Team,POS,Name,TEAM,Round,Pick,ADP,Value,Draft Start,Cumulative Val,Strategy,Elite Onesie,Capital
51,TE,David Njoku,CLE,15,169,164.4,4.6,7/25/2022,7,Zero RB,Elite QB,25
51,WR,Isaiah Mckenzie,BUF,16,192,200.5,-8.5,7/25/2022,7,Zero RB,Elite QB,25
51,RB,Chris Evans,CIN,17,193,193,0,7/25/2022,7,Zero RB,Elite QB,25
51,RB,Dernest Johnson,CLE,18,216,216,0,7/25/2022,7,Zero RB,Elite QB,25
51,WR,Khalil Shakir,BUF,19,217,217,0,7/25/2022,7,Zero RB,Elite QB,25
51,RB,Kyren Williams,LAR,20,240,240,0,7/25/2022,7,Zero RB,Elite QB,25
52,RB,Austin Ekeler,LAC,1,10,6.1,3.9,7/25/2022,62.3,Hyperfragile RB,Neither,25
52,RB,Dandre Swift,DET,2,15,15.8,-0.8,7/25/2022,62.3,Hyperfragile RB,Neither,25
52,WR,Mike Williams,LAC,3,34,30.4,3.6,7/25/2022,62.3,Hyperfragile RB,Neither,25
52,WR,DJ Moore,CAR,4,39,35,4,7/25/2022,62.3,Hyperfragile RB,Neither,25
52,WR,Amon-Ra St. Brown,DET,5,58,55,3,7/25/2022,62.3,Hyperfragile RB,Neither,25
52,WR,Chris Godwin,TB,6,63,67.1,-4.1,7/25/2022,62.3,Hyperfragile RB,Neither,25
52,WR,Russell Gage,TB,7,82,68.1,13.9,7/25/2022,62.3,Hyperfragile RB,Neither,25
52,WR,Drake London,ATL,8,87,85.7,1.3,7/25/2022,62.3,Hyperfragile RB,Neither,25
52,QB,Matthew Stafford,LAR,9,106,93.1,12.9,7/25/2022,62.3,Hyperfragile RB,Neither,25
52,WR,Treylon Burks,TEN,10,111,110.4,0.6,7/25/2022,62.3,Hyperfragile RB,Neither,25
52,RB,Rachaad White,TB,11,130,120.5,9.5,7/25/2022,62.3,Hyperfragile RB,Neither,25
52,RB,Nyheim Hines,IND,12,135,134.9,0.1,7/25/2022,62.3,Hyperfragile RB,Neither,25
52,WR,DJ Chark,DET,13,154,153.4,0.6,7/25/2022,62.3,Hyperfragile RB,Neither,25
52,TE,Tyler Higbee,LAR,14,159,163,-4,7/25/2022,62.3,Hyperfragile RB,Neither,25
52,QB,Jared Goff,DET,15,178,175.3,2.7,7/25/2022,62.3,Hyperfragile RB,Neither,25
52,QB,Ryan Tannehill,TEN,16,183,184.8,-1.8,7/25/2022,62.3,Hyperfragile RB,Neither,25
52,WR,George Pickens,PIT,17,202,185.1,16.9,7/25/2022,62.3,Hyperfragile RB,Neither,25
52,TE,Mo Alie-Cox,IND,18,207,207,0,7/25/2022,62.3,Hyperfragile RB,Neither,25
52,TE,Greg Dulcich,DEN,19,226,226,0,7/25/2022,62.3,Hyperfragile RB,Neither,25
52,TE,Foster Moreau,LV,20,231,231,0,7/25/2022,62.3,Hyperfragile RB,Neither,25
53,WR,Cooper Kupp,LAR,1,4,2.7,1.3,7/25/2022,28.2,Modified Superhero RB,Neither,25
53,RB,Leonard Fournette,TB,2,21,24.9,-3.9,7/25/2022,28.2,Modified Superhero RB,Neither,25
53,WR,Tee Higgins,CIN,3,28,26.7,1.3,7/25/2022,28.2,Modified Superhero RB,Neither,25
53,RB,Cam Akers,LAR,4,45,42.6,2.4,7/25/2022,28.2,Modified Superhero RB,Neither,25
53,WR,Allen Robinson,LAR,5,52,52.3,-0.3,7/25/2022,28.2,Modified Superhero RB,Neither,25
53,WR,Chris Godwin,TB,6,69,66.9,2.1,7/25/2022,28.2,Modified Superhero RB,Neither,25
53,WR,Elijah Moore,NYJ,7,77,77.1,-0.1,7/25/2022,28.2,Modified Superhero RB,Neither,25
53,QB,Matthew Stafford,LAR,8,93,93.1,-0.1,7/25/2022,28.2,Modified Superhero RB,Neither,25
53,QB,Trey Lance,SF,9,100,89.4,10.6,7/25/2022,28.2,Modified Superhero RB,Neither,25
53,WR,Tyler Boyd,CIN,10,117,108.5,8.5,7/25/2022,28.2,Modified Superhero RB,Neither,25
53,RB,Nyheim Hines,IND,11,124,135.1,-11.1,7/25/2022,28.2,Modified Superhero RB,Neither,25
53,RB,Michael Carter,NYJ,12,141,138.6,2.4,7/25/2022,28.2,Modified Superhero RB,Neither,25
53,WR,Joshua Palmer,LAC,13,148,149.7,-1.7,7/25/2022,28.2,Modified Superhero RB,Neither,25
53,TE,Noah Fant,SEA,14,165,157.1,7.9,7/25/2022,28.2,Modified Superhero RB,Neither,25
53,TE,Tyler Higbee,LAR,15,172,163.1,8.9,7/25/2022,28.2,Modified Superhero RB,Neither,25
53,RB,Brian Robinson,WAS,16,189,189,0,7/25/2022,28.2,Modified Superhero RB,Neither,25
53,RB,Chris Evans,CIN,17,196,196,0,7/25/2022,28.2,Modified Superhero RB,Neither,25
53,WR,Wandale Robinson,NYG,18,213,213,0,7/25/2022,28.2,Modified Superhero RB,Neither,25
53,TE,Tyler Conklin,NYJ,19,220,220,0,7/25/2022,28.2,Modified Superhero RB,Neither,25
53,WR,Danny Gray,SF,20,237,237,0,7/25/2022,28.2,Modified Superhero RB,Neither,25
54,WR,Justin Jefferson,MIN,1,3,4,-1,7/25/2022,44.9,Modified Hyperfragile RB,Neither,25
54,WR,Tee Higgins,CIN,2,22,26.7,-4.7,7/25/2022,44.9,Modified Hyperfragile RB,Neither,25
54,WR,Michael Pittman,IND,3,27,30.1,-3.1,7/25/2022,44.9,Modified Hyperfragile RB,Neither,25
54,RB,Cam Akers,LAR,4,46,42.7,3.3,7/25/2022,44.9,Modified Hyperfragile RB,Neither,25
54,RB,Breece Hall,NYJ,5,51,46.1,4.9,7/25/2022,44.9,Modified Hyperfragile RB,Neither,25
54,WR,Elijah Moore,NYJ,6,70,77.1,-7.1,7/25/2022,44.9,Modified Hyperfragile RB,Neither,25
54,RB,Tony Pollard,DAL,7,75,86.1,-11.1,7/25/2022,44.9,Modified Hyperfragile RB,Neither,25
54,RB,Devin Singletary,BUF,8,94,88.7,5.3,7/25/2022,44.9,Modified Hyperfragile RB,Neither,25
54,QB,Kirk Cousins,MIN,9,99,109.9,-10.9,7/25/2022,44.9,Modified Hyperfragile RB,Neither,25
54,TE,Irv Smith,MIN,10,118,117.2,0.8,7/25/2022,44.9,Modified Hyperfragile RB,Neither,25
54,WR,Skyy Moore,KC,11,123,114.7,8.3,7/25/2022,44.9,Modified Hyperfragile RB,Neither,25
54,WR,Jalen Tolbert,DAL,12,142,139.8,2.2,7/25/2022,44.9,Modified Hyperfragile RB,Neither,25
54,TE,Albert Okwuegbunam,DEN,13,147,140.4,6.6,7/25/2022,44.9,Modified Hyperfragile RB,Neither,25
54,WR,KJ Osborn,MIN,14,166,157.3,8.7,7/25/2022,44.9,Modified Hyperfragile RB,Neither,25
54,QB,Mac Jones,NE,15,171,161.9,9.1,7/25/2022,44.9,Modified Hyperfragile RB,Neither,25
54,WR,Robby Anderson,CAR,16,190,160.1,29.9,7/25/2022,44.9,Modified Hyperfragile RB,Neither,25
54,QB,Baker Mayfield,CAR,17,195,191.3,3.7,7/25/2022,44.9,Modified Hyperfragile RB,Neither,25
54,WR,Terrace Marshall,CAR,18,214,214,0,7/25/2022,44.9,Modified Hyperfragile RB,Neither,25
54,WR,Tyquan Thorton,NE,19,219,219,0,7/25/2022,44.9,Modified Hyperfragile RB,Neither,25
54,TE,Jonnu Smith,NE,20,238,238,0,7/25/2022,44.9,Modified Hyperfragile RB,Neither,25
55,WR,Justin Jefferson,MIN,1,4,4,0,7/26/2022,54.1,Anchor RB,Neither,25
55,WR,Mike Evans,TB,2,21,15.5,5.5,7/26/2022,54.1,Anchor RB,Neither,25
55,RB,Leonard Fournette,TB,3,28,24.9,3.1,7/26/2022,54.1,Anchor RB,Neither,25
55,WR,Gabriel Davis,BUF,4,45,45.3,-0.3,7/26/2022,54.1,Anchor RB,Neither,25
55,WR,JuJu Smith-Schuster,KC,5,52,50,2,7/26/2022,54.1,Anchor RB,Neither,25
55,WR,Russell Gage,TB,6,69,68.2,0.8,7/26/2022,54.1,Anchor RB,Neither,25
55,QB,Tom Brady,TB,7,77,81,-4,7/26/2022,54.1,Anchor RB,Neither,25
55,TE,TJ Hockenson,DET,8,93,83.9,9.1,7/26/2022,54.1,Anchor RB,Neither,25
55,RB,James Cook,BUF,9,100,102.8,-2.8,7/26/2022,54.1,Anchor RB,Neither,25
55,RB,Melvin Gordon,DEN,10,117,107.6,9.4,7/26/2022,54.1,Anchor RB,Neither,25
55,WR,Tim Patrick,DEN,11,124,121.1,2.9,7/26/2022,54.1,Anchor RB,Neither,25
55,WR,Christian Watson,GB,12,141,126.1,14.9,7/26/2022,54.1,Anchor RB,Neither,25
55,TE,Hunter Henry,NE,13,148,149.8,-1.8,7/26/2022,54.1,Anchor RB,Neither,25
55,QB,Mac Jones,NE,14,165,161.9,3.1,7/26/2022,54.1,Anchor RB,Neither,25
55,QB,Jared Goff,DET,15,172,175.2,-3.2,7/26/2022,54.1,Anchor RB,Neither,25
55,WR,Kendrick Bourne,NE,16,189,184.3,4.7,7/26/2022,54.1,Anchor RB,Neither,25
55,RB,Jerick Mckinnon,KC,17,196,185.3,10.7,7/26/2022,54.1,Anchor RB,Neither,25
55,WR,Isaiah Mckenzie,BUF,18,213,213,0,7/26/2022,54.1,Anchor RB,Neither,25
55,RB,Donta Foreman,CAR,19,220,220,0,7/26/2022,54.1,Anchor RB,Neither,25
55,RB,Sony Michel,MIA,20,237,237,0,7/26/2022,54.1,Anchor RB,Neither,25
56,WR,Stefon Diggs,BUF,1,10,10.6,-0.6,7/26/2022,27.4,Anchor RB,Elite TE,25
56,RB,Najee Harris,PIT,2,15,11.6,3.4,7/26/2022,27.4,Anchor RB,Elite TE,25
56,TE,Kyle Pitts,ATL,3,34,35.4,-1.4,7/26/2022,27.4,Anchor RB,Elite TE,25
56,WR,DJ Moore,CAR,4,39,35,4,7/26/2022,27.4,Anchor RB,Elite TE,25
56,QB,Kyler Murray,AZ,5,58,58.1,-0.1,7/26/2022,27.4,Anchor RB,Elite TE,25
56,WR,Darnell Mooney,CHI,6,63,58.7,4.3,7/26/2022,27.4,Anchor RB,Elite TE,25
56,WR,Deandre Hopkins,AZ,7,82,80.6,1.4,7/26/2022,27.4,Anchor RB,Elite TE,25
56,WR,Devonta Smith,PHI,8,87,75.9,11.1,7/26/2022,27.4,Anchor RB,Elite TE,25
56,RB,Cordarrelle Patterson,ATL,9,106,101.3,4.7,7/26/2022,27.4,Anchor RB,Elite TE,25
56,WR,Chase Claypool,PIT,10,111,111.6,-0.6,7/26/2022,27.4,Anchor RB,Elite TE,25
56,WR,Rondale Moore,AZ,11,130,129,1,7/26/2022,27.4,Anchor RB,Elite TE,25
56,RB,Tyler Allgeier,ATL,12,135,144.7,-9.7,7/26/2022,27.4,Anchor RB,Elite TE,25
56,RB,Khalil Herbert,CHI,13,154,160.7,-6.7,7/26/2022,27.4,Anchor RB,Elite TE,25
56,WR,Robby Anderson,CAR,14,159,160,-1,7/26/2022,27.4,Anchor RB,Elite TE,25
56,RB,Gus Edwards,BAL,15,178,174.3,3.7,7/26/2022,27.4,Anchor RB,Elite TE,25
56,QB,Baker Mayfield,CAR,16,183,191.2,-8.2,7/26/2022,27.4,Anchor RB,Elite TE,25
56,TE,Cameron Brate,TB,17,202,179.9,22.1,7/26/2022,27.4,Anchor RB,Elite TE,25
56,RB,Dernest Johnson,CLE,18,207,207,0,7/26/2022,27.4,Anchor RB,Elite TE,25
56,WR,Will Fuller,,19,226,226,0,7/26/2022,27.4,Anchor RB,Elite TE,25
56,WR,Khalil Shakir,BUF,20,231,231,0,7/26/2022,27.4,Anchor RB,Elite TE,25
57,RB,Christian Mccaffrey,CAR,1,1,2.7,-1.7,7/26/2022,-14.7,Hyperfragile RB,Elite TE,25
57,RB,Leonard Fournette,TB,2,24,24.8,-0.8,7/26/2022,-14.7,Hyperfragile RB,Elite TE,25
57,RB,Javonte Williams,DEN,3,25,25.9,-0.9,7/26/2022,-14.7,Hyperfragile RB,Elite TE,25
57,WR,JuJu Smith-Schuster,KC,4,48,50,-2,7/26/2022,-14.7,Hyperfragile RB,Elite TE,25
57,TE,George Kittle,SF,5,49,51.9,-2.9,7/26/2022,-14.7,Hyperfragile RB,Elite TE,25
57,QB,Jalen Hurts,PHI,6,72,65.1,6.9,7/26/2022,-14.7,Hyperfragile RB,Elite TE,25
57,WR,Devonta Smith,PHI,7,73,75.9,-2.9,7/26/2022,-14.7,Hyperfragile RB,Elite TE,25
57,QB,Trey Lance,SF,8,96,89.3,6.7,7/26/2022,-14.7,Hyperfragile RB,Elite TE,25
57,WR,Brandon Aiyuk,SF,9,97,99.5,-2.5,7/26/2022,-14.7,Hyperfragile RB,Elite TE,25
57,WR,Tim Patrick,DEN,10,120,121.2,-1.2,7/26/2022,-14.7,Hyperfragile RB,Elite TE,25
57,WR,Jarvis Landry,NO,11,121,126.5,-5.5,7/26/2022,-14.7,Hyperfragile RB,Elite TE,25
57,RB,Tyler Allgeier,ATL,12,144,144.5,-0.5,7/26/2022,-14.7,Hyperfragile RB,Elite TE,25
57,WR,Jahan Dotson,WAS,13,145,148.1,-3.1,7/26/2022,-14.7,Hyperfragile RB,Elite TE,25
57,TE,Robert Tonyan,GB,14,168,166.4,1.6,7/26/2022,-14.7,Hyperfragile RB,Elite TE,25
57,WR,Alec Pierce,IND,15,169,177.2,-8.2,7/26/2022,-14.7,Hyperfragile RB,Elite TE,25
57,WR,Parris Campbell,IND,16,192,189.7,2.3,7/26/2022,-14.7,Hyperfragile RB,Elite TE,25
57,WR,Julio Jones,TB,17,193,193,0,7/26/2022,-14.7,Hyperfragile RB,Elite TE,25
57,WR,Will Fuller,,18,216,216,0,7/26/2022,-14.7,Hyperfragile RB,Elite TE,25
57,RB,Dernest Johnson,CLE,19,217,217,0,7/26/2022,-14.7,Hyperfragile RB,Elite TE,25
57,WR,Danny Gray,SF,20,240,240,0,7/26/2022,-14.7,Hyperfragile RB,Elite TE,25
58,RB,Christian Mccaffrey,CAR,1,1,2.8,-1.8,7/26/2022,10.1,Superhero RB,Elite TE,25
58,RB,Leonard Fournette,TB,2,24,24.7,-0.7,7/26/2022,10.1,Superhero RB,Elite TE,25
58,WR,Tee Higgins,CAR,3,25,26.8,-1.8,7/26/2022,10.1,Superhero RB,Elite TE,25
58,TE,Darren Waller,LV,4,48,44,4,7/26/2022,10.1,Superhero RB,Elite TE,25
58,WR,JuJu Smith-Schuster,KC,5,49,50.1,-1.1,7/26/2022,10.1,Superhero RB,Elite TE,25
58,QB,Joe Burrow,CIN,6,72,69.2,2.8,7/26/2022,10.1,Superhero RB,Elite TE,25
58,WR,Elijah Moore,NYJ,7,73,77.3,-4.3,7/26/2022,10.1,Superhero RB,Elite TE,25
58,QB,Trey Lance,SF,8,96,89,7,7/26/2022,10.1,Superhero RB,Elite TE,25
58,WR,Brandon Aiyuk,SF,9,97,99.6,-2.6,7/26/2022,10.1,Superhero RB,Elite TE,25
58,WR,Christian Watson,GB,10,120,127.5,-7.5,7/26/2022,10.1,Superhero RB,Elite TE,25
58,WR,Tim Patrick,DEN,11,121,121.1,-0.1,7/26/2022,10.1,Superhero RB,Elite TE,25
58,WR,Jalen Tolbert,DAL,12,144,139.9,4.1,7/26/2022,10.1,Superhero RB,Elite TE,25
58,RB,Darrell Henderson,LAR,13,145,142,3,7/26/2022,10.1,Superhero RB,Elite TE,25
58,RB,Tyrion Davis-Price,SF,14,168,163.6,4.4,7/26/2022,10.1,Superhero RB,Elite TE,25
58,TE,Hayden Hurst,CIN,15,169,180.6,-11.6,7/26/2022,10.1,Superhero RB,Elite TE,25
58,RB,Gus Edwards,BAL,16,192,175.7,16.3,7/26/2022,10.1,Superhero RB,Elite TE,25
58,RB,Chris Evans,CIN,17,193,193,0,7/26/2022,10.1,Superhero RB,Elite TE,25
58,WR,Will Fuller,,18,216,216,0,7/26/2022,10.1,Superhero RB,Elite TE,25
58,WR,Julio Jones,TB,19,217,217,0,7/26/2022,10.1,Superhero RB,Elite TE,25
58,WR,Danny Gray,SF,20,240,240,0,7/26/2022,10.1,Superhero RB,Elite TE,25
59,WR,Jamar Chase,CIN,1,6,5.6,0.4,7/26/2022,0.1,Modified Superhero RB,Neither,25
59,RB,Dandre Swift,DET,2,19,15.8,3.2,7/26/2022,0.1,Modified Superhero RB,Neither,25
59,WR,Tee Higgins,CIN,3,30,26.8,3.2,7/26/2022,0.1,Modified Superhero RB,Neither,25
59,RB,James Conner,AZ,4,43,33.5,9.5,7/26/2022,0.1,Modified Superhero RB,Neither,25
59,WR,Amon-Ra St. Brown,DET,5,54,54.9,-0.9,7/26/2022,0.1,Modified Superhero RB,Neither,25
59,QB,Joe Burrow,CIN,6,67,69.2,-2.2,7/26/2022,0.1,Modified Superhero RB,Neither,25
59,WR,Devonta Smith,PHI,7,78,75.9,2.1,7/26/2022,0.1,Modified Superhero RB,Neither,25
59,RB,Devin Singletary,BUF,8,91,88.6,2.4,7/26/2022,0.1,Modified Superhero RB,Neither,25
59,RB,Kareem Hunt,CLE,9,102,96.6,5.4,7/26/2022,0.1,Modified Superhero RB,Neither,25
59,WR,Garrett Wilson,NYJ,10,115,118.4,-3.4,7/26/2022,0.1,Modified Superhero RB,Neither,25
59,QB,Justin Fields,CHI,11,126,127.3,-1.3,7/26/2022,0.1,Modified Superhero RB,Neither,25
59,WR,DJ Chark,DET,12,139,152.9,-13.9,7/26/2022,0.1,Modified Superhero RB,Neither,25
59,TE,Noah Fant,SEA,13,150,155,-5,7/26/2022,0.1,Modified Superhero RB,Neither,25
59,TE,Tyler Higbee,LAR,14,163,162,1,7/26/2022,0.1,Modified Superhero RB,Neither,25
59,QB,Jared Goff,DET,15,174,175.5,-1.5,7/26/2022,0.1,Modified Superhero RB,Neither,25
59,WR,George Pickens,PIT,16,187,185.9,1.1,7/26/2022,0.1,Modified Superhero RB,Neither,25
59,RB,Chris Evans,CIN,17,198,198,0,7/26/2022,0.1,Modified Superhero RB,Neither,25
59,WR,Byron Pringle,CHI,18,211,211,0,7/26/2022,0.1,Modified Superhero RB,Neither,25
59,RB,Dernest Johnson,CLE,19,222,222,0,7/26/2022,0.1,Modified Superhero RB,Neither,25
59,TE,Tyler Conklin,NYJ,20,235,235,0,7/26/2022,0.1,Modified Superhero RB,Neither,25
60,RB,Dalvin Cook,MIN,1,9,9,0,7/26/2022,49.6,Superhero RB,Elite QB,25
60,RB,Saquon Barkley,NYG,2,16,19.1,-3.1,7/26/2022,49.6,Superhero RB,Elite QB,25
60,QB,Josh Allen,BUF,3,33,22.8,10.2,7/26/2022,49.6,Superhero RB,Elite QB,25
60,WR,Gabriel Davis,BUF,4,40,45.3,-5.3,7/26/2022,49.6,Superhero RB,Elite QB,25
60,WR,Amon-Ra St. Brown,DET,5,57,55,2,7/26/2022,49.6,Superhero RB,Elite QB,25
60,WR,Chris Godwin,TB,6,64,65.5,-1.5,7/26/2022,49.6,Superhero RB,Elite QB,25
60,TE,TJ Hockenson,DET,7,81,84,-3,7/26/2022,49.6,Superhero RB,Elite QB,25
60,RB,JK Dobbins,BAL,8,88,70.6,17.4,7/26/2022,49.6,Superhero RB,Elite QB,25
60,RB,Cordarrelle Patterson,ATL,9,105,101.5,3.5,7/26/2022,49.6,Superhero RB,Elite QB,25
60,WR,Treylon Burks,TEN,10,112,110.5,1.5,7/26/2022,49.6,Superhero RB,Elite QB,25
60,WR,Christian Watson,GB,11,129,128.1,0.9,7/26/2022,49.6,Superhero RB,Elite QB,25
60,TE,Mike Gesicki,MIA,12,136,121.6,14.4,7/26/2022,49.6,Superhero RB,Elite QB,25
60,WR,DJ Chark,DET,13,153,152.9,0.1,7/26/2022,49.6,Superhero RB,Elite QB,25
60,WR,Jahan Dotson,WAS,14,160,149,11,7/26/2022,49.6,Superhero RB,Elite QB,25
60,QB,Jared Goff,DET,15,177,175.5,1.5,7/26/2022,49.6,Superhero RB,Elite QB,25
60,WR,Isaiah Mckenzie,BUF,16,184,184,0,7/26/2022,49.6,Superhero RB,Elite QB,25
60,WR,Wandale Robinson,NYG,17,201,201,0,7/26/2022,49.6,Superhero RB,Elite QB,25
60,TE,Rob Gronkowski,TB,18,208,208,0,7/26/2022,49.6,Superhero RB,Elite QB,25
60,WR,David Bell,CLE,19,225,225,0,7/26/2022,49.6,Superhero RB,Elite QB,25
60,RB,Kyren Williams,LAR,20,232,232,0,7/26/2022,49.6,Superhero RB,Elite QB,25
61,WR,Davante Adams,LV,1,11,10.2,0.8,7/27/2022,-5.9,Anchor RB,Neither,25
61,RB,Najee Harris,PIT,2,14,11.5,2.5,7/27/2022,-5.9,Anchor RB,Neither,25
61,WR,Jaylen Waddle,MIA,3,35,40.7,-5.7,7/27/2022,-5.9,Anchor RB,Neither,25
61,WR,Marquise Brown,AZ,4,38,41.1,-3.1,7/27/2022,-5.9,Anchor RB,Neither,25
61,WR,Rashod Bateman,BAL,5,59,65.2,-6.2,7/27/2022,-5.9,Anchor RB,Neither,25
61,QB,Jalen Hurts,PHI,6,62,65.2,-3.2,7/27/2022,-5.9,Anchor RB,Neither,25
61,WR,Christian Kirk,JAX,7,83,84.8,-1.8,7/27/2022,-5.9,Anchor RB,Neither,25
61,TE,Dallas Goedert,PHI,8,86,90.7,-4.7,7/27/2022,-5.9,Anchor RB,Neither,25
61,WR,Chase Claypool,PIT,9,107,111.8,-4.8,7/27/2022,-5.9,Anchor RB,Neither,25
61,WR,Treylon Burks,TEN,10,110,110.5,-0.5,7/27/2022,-5.9,Anchor RB,Neither,25
61,TE,Pat Freiermuth,PIT,11,131,130,1,7/27/2022,-5.9,Anchor RB,Neither,25
61,WR,Jakobi Meyers,NE,12,134,138.5,-4.5,7/27/2022,-5.9,Anchor RB,Neither,25
61,RB,Kenneth Gainwell,PHI,13,155,153.5,1.5,7/27/2022,-5.9,Anchor RB,Neither,25
61,WR,JD Mckissic,WAS,14,158,155.5,2.5,7/27/2022,-5.9,Anchor RB,Neither,25
61,RB,Gus Edwards,BAL,15,179,176.5,2.5,7/27/2022,-5.9,Anchor RB,Neither,25
61,QB,Ryan Tannehill,TEN,16,182,185,-3,7/27/2022,-5.9,Anchor RB,Neither,25
61,RB,Darrel Williams,AZ,17,203,182.2,20.8,7/27/2022,-5.9,Anchor RB,Neither,25
61,RB,Dernest Johnson,CLE,18,206,206,0,7/27/2022,-5.9,Anchor RB,Neither,25
61,QB,Kenny Pickett,PIT,19,227,227,0,7/27/2022,-5.9,Anchor RB,Neither,25
61,TE,Rob Gronkowski,TB,20,230,230,0,7/27/2022,-5.9,Anchor RB,Neither,25
62,RB,Christian Mccaffrey,CAR,1,1,2.7,-1.7,7/27/2022,6.3,Superhero RB,Neither,25
62,WR,Tyreek Hill,MIA,2,24,21.5,2.5,7/27/2022,6.3,Superhero RB,Neither,25
62,RB,Javonte Williams,DEN,3,25,25.9,-0.9,7/27/2022,6.3,Superhero RB,Neither,25
62,WR,Courtland Sutton,DEN,4,48,38.8,9.2,7/27/2022,6.3,Superhero RB,Neither,25
62,WR,JuJu Smith-Schuster,KC,5,49,50,-1,7/27/2022,6.3,Superhero RB,Neither,25
62,QB,Russell Wilson,DEN,6,72,78.3,-6.3,7/27/2022,6.3,Superhero RB,Neither,25
62,WR,Elijah Moore,NYJ,7,73,77.2,-4.2,7/27/2022,6.3,Superhero RB,Neither,25
62,RB,Tony Pollard,DAL,8,96,86.3,9.7,7/27/2022,6.3,Superhero RB,Neither,25
62,RB,Chase Edmonds,MIA,9,97,91.2,5.8,7/27/2022,6.3,Superhero RB,Neither,25
62,TE,Mike Gesicki,MIA,10,120,121.7,-1.7,7/27/2022,6.3,Superhero RB,Neither,25
62,QB,Tua Tagovailoa,MIA,11,121,123.6,-2.6,7/27/2022,6.3,Superhero RB,Neither,25
62,TE,Albert Okwuegbunam,DEN,12,144,140.7,3.3,7/27/2022,6.3,Superhero RB,Neither,25
62,WR,Jahan Dotson,WAS,13,145,149.1,-4.1,7/27/2022,6.3,Superhero RB,Neither,25
62,TE,Greg Dulcich,DEN,14,168,168,0,7/27/2022,6.3,Superhero RB,Neither,25
62,QB,Deshaun Watson,CLE,15,169,170.7,-1.7,7/27/2022,6.3,Superhero RB,Neither,25
62,WR,Donovan Peoples-Jones,CLE,16,192,192,0,7/27/2022,6.3,Superhero RB,Neither,25
62,WR,David Bell,CLE,17,193,193,0,7/27/2022,6.3,Superhero RB,Neither,25
62,RB,Dernest Johnson,CLE,18,216,216,0,7/27/2022,6.3,Superhero RB,Neither,25
62,WR,Zay Jones,JAX,19,217,217,0,7/27/2022,6.3,Superhero RB,Neither,25
62,WR,Tyquan Thorton,NE,20,240,240,0,7/27/2022,6.3,Superhero RB,Neither,25
63,WR,Justin Jefferson,MIN,1,4,4,0,7/27/2022,31.8,Modified Hyperfragile RB,Neither,25
63,WR,Tyreek Hill,MIA,2,21,21.4,-0.4,7/27/2022,31.8,Modified Hyperfragile RB,Neither,25
63,RB,Alvin Kamara,NO,3,28,28.4,-0.4,7/27/2022,31.8,Modified Hyperfragile RB,Neither,25
63,RB,Cam Akers,LAR,4,45,43.1,1.9,7/27/2022,31.8,Modified Hyperfragile RB,Neither,25
63,RB,Breece Hall,NYJ,5,52,46.2,5.8,7/27/2022,31.8,Modified Hyperfragile RB,Neither,25
63,WR,Adam Thielen,MIN,6,69,62,7,7/27/2022,31.8,Modified Hyperfragile RB,Neither,25
63,WR,Elijah Moore,NYJ,7,77,77.3,-0.3,7/27/2022,31.8,Modified Hyperfragile RB,Neither,25
63,WR,Michael Thomas,NO,8,93,89.9,3.1,7/27/2022,31.8,Modified Hyperfragile RB,Neither,25
63,TE,Dallas Goedert,PHI,9,100,90.4,9.6,7/27/2022,31.8,Modified Hyperfragile RB,Neither,25
63,WR,Treylon Burks,TEN,10,117,110.4,6.6,7/27/2022,31.8,Modified Hyperfragile RB,Neither,25
63,WR,Christian Watson,GB,11,124,129.9,-5.9,7/27/2022,31.8,Modified Hyperfragile RB,Neither,25
63,RB,Tyler Allgeier,ATL,12,141,141.2,-0.2,7/27/2022,31.8,Modified Hyperfragile RB,Neither,25
63,QB,Jameis Winston,NO,13,148,151,-3,7/27/2022,31.8,Modified Hyperfragile RB,Neither,25
63,QB,Zach Wilson,NYJ,14,165,170.6,-5.6,7/27/2022,31.8,Modified Hyperfragile RB,Neither,25
63,QB,Deshaun Watson,CLE,15,172,171,1,7/27/2022,31.8,Modified Hyperfragile RB,Neither,25
63,RB,Jamaal Williams,DET,16,189,176.4,12.6,7/27/2022,31.8,Modified Hyperfragile RB,Neither,25
63,WR,Donovan Peoples-Jones,CLE,17,196,196,0,7/27/2022,31.8,Modified Hyperfragile RB,Neither,25
63,WR,David Bell,CLE,18,213,213,0,7/27/2022,31.8,Modified Hyperfragile RB,Neither,25
63,TE,Tyler Conklin,NYJ,19,220,220,0,7/27/2022,31.8,Modified Hyperfragile RB,Neither,25
63,TE,Trey Mcbride,AZ,20,237,237,0,7/27/2022,31.8,Modified Hyperfragile RB,Neither,25
64,RB,Austin Ekeler,LAC,1,6,6.1,-0.1,7/27/2022,27.9,Hyperfragile RB,Elite TE,25
64,RB,Saquon Barkley,NYG,2,19,19.1,-0.1,7/27/2022,27.9,Hyperfragile RB,Elite TE,25
64,RB,Leonard Fournette,TB,3,30,24.4,5.6,7/27/2022,27.9,Hyperfragile RB,Elite TE,25
64,TE,Darren Waller,LV,4,43,44,-1,7/27/2022,27.9,Hyperfragile RB,Elite TE,25
64,WR,Allen Robinson,LAR,5,54,52.3,1.7,7/27/2022,27.9,Hyperfragile RB,Elite TE,25
64,WR,DK Metcalf,SEA,6,67,61,6,7/27/2022,27.9,Hyperfragile RB,Elite TE,25
